High,Predicted_High
27.299999,26.9893856048584
27.219998999999998,27.318117141723633
27.129998999999998,27.37965583801269
26.82,27.29409217834473
26.610001,27.036308288574215
26.48,26.829744338989254
27.1,26.70888900756836
27.450001,27.188138961791992
27.74,27.53578376770019
27.74,27.78097343444824
27.370001000000002,27.83919143676758
27.51,27.59447479248047
27.42,27.658264160156254
27.6,27.639684677124027
27.610001,27.752275466918945
27.709999,27.776672363281246
28.17,27.839740753173828
28.82,28.191946029663086
28.959999,28.73476409912109
28.389999,28.96346664428711
27.75,28.61843872070312
27.559998999999998,28.0584716796875
28.07,27.81318283081054
27.59,28.178138732910163
27.32,27.865928649902344
27.469998999999998,27.526174545288082
27.26,27.603235244750977
27.4,27.479913711547848
27.59,27.544527053833004
27.16,27.709590911865234
27.02,27.40963554382324
27.139999,27.21579933166504
26.530001000000002,27.29550361633301
26.0,26.837467193603516
25.82,26.273555755615238
26.42,26.034852981567386
26.26,26.496366500854485
26.25,26.43025779724121
26.209999,26.352298736572262
26.280001000000002,26.31685447692871
26.360001,26.378803253173828
26.440001000000002,26.462869644165036
26.49,26.538805007934567
26.65,26.587814331054688
27.379998999999998,26.717903137207035
26.93,27.286289215087887
26.68,27.08863258361816
26.43,26.809009552001957
26.559998999999998,26.594423294067386
26.690001000000002,26.685325622558597
26.84,26.821632385253903
27.040001,26.94688415527344
27.09,27.11623191833496
27.120001000000002,27.193836212158203
27.01,27.2434196472168
27.139999,27.187501907348633
27.16,27.290853500366207
26.84,27.343984603881836
26.709999,27.092832565307617
26.709999,26.932079315185543
26.93,26.92388343811035
26.959999,27.1031551361084
26.969998999999998,27.14760208129883
26.99,27.143907546997074
27.08,27.162027359008786
27.26,27.244821548461918
27.42,27.4045238494873
26.93,27.556648254394528
26.93,27.200551986694332
27.02,27.106945037841797
26.549999,27.19758605957031
27.049999,26.83091163635254
26.82,27.122285842895508
27.209999,27.020172119140625
27.049999,27.26631164550781
26.879998999999998,27.211612701416012
26.51,27.053117752075195
26.450001,26.741239547729492
26.610001,26.642440795898438
26.59,26.77253913879394
27.059998999999998,26.76937866210937
26.82,27.106332778930664
26.08,26.986421585083008
24.940001000000002,26.345029830932614
25.08,25.242664337158203
24.73,25.208892822265625
24.860001,24.975461959838867
24.969998999999998,25.039924621582035
24.889999,25.11889266967773
24.799999,25.024572372436523
24.84,24.920120239257812
24.549999,24.949375152587887
24.59,24.72219657897949
24.91,24.712533950805664
24.65,24.992277145385746
24.51,24.807859420776364
24.59,24.622964859008786
24.4,24.67190742492676
24.35,24.527767181396488
24.16,24.451889038085934
24.52,24.279079437255852
24.51,24.572326660156254
24.959999,24.609420776367188
24.799999,24.978637695312496
24.530001000000002,24.900705337524414
24.52,24.646883010864254
24.4,24.62969207763672
24.540001,24.560735702514645
24.58,24.688402175903324
24.5,24.74215698242187
24.32,24.662572860717773
24.059998999999998,24.48752212524414
23.889999,24.24105453491211
23.67,24.078628540039066
24.110001,23.87729263305664
24.27,24.285043716430664
24.469998999999998,24.45391273498535
24.190001000000002,24.61042213439941
24.35,24.365221023559567
24.379998999999998,24.482688903808594
24.74,24.56201362609863
24.98,24.89179039001465
25.129998999999998,25.13483619689941
25.299999,25.273649215698235
25.51,25.43280029296875
25.780001000000002,25.64507293701172
26.059998999999998,25.915384292602532
25.879998999999998,26.196304321289062
25.799999,26.08234596252441
25.93,25.99377059936523
26.16,26.129684448242184
26.08,26.366724014282223
25.950001,26.310808181762695
25.540001,26.172721862792965
25.690001000000002,25.797393798828125
25.709999,25.916603088378906
25.52,25.975385665893555
25.49,25.78278160095215
25.51,25.722471237182617
25.48,25.744613647460934
25.23,25.71737289428711
25.17,25.47955322265625
25.15,25.39391326904297
24.74,25.377046585083008
24.85,24.99350357055664
24.530001000000002,25.030912399291996
25.91,24.755250930786133
25.959999,25.83497810363769
25.969998999999998,26.005407333374023
25.950001,25.99123191833496
26.0,26.008909225463867
26.059998999999998,26.09737968444824
26.0,26.187164306640625
25.84,26.153451919555668
25.82,26.002729415893555
25.360001,25.961170196533203
25.219998999999998,25.558362960815426
25.1,25.374670028686523
25.280001000000002,25.276290893554688
24.690001000000002,25.435464859008786
24.85,24.901351928710938
24.780001000000002,24.97017288208008
25.040001,24.958202362060543
25.059998999999998,25.183292388916012
25.09,25.221105575561523
25.200001,25.236322402954094
25.110001,25.337635040283203
25.059998999999998,25.284088134765625
25.290001,25.230062484741214
25.860001,25.424768447875973
26.030001000000002,25.929214477539066
25.790001,26.129816055297848
26.059998999999998,25.940933227539066
26.190001000000002,26.133220672607422
26.57,26.32118034362793
26.67,26.662132263183597
26.780001000000002,26.801641464233402
26.66,26.90569686889648
26.5,26.841289520263672
26.540001,26.70970916748047
26.290001,26.743844985961918
26.32,26.548952102661126
26.469998999999998,26.53995132446289
26.5,26.680011749267578
26.35,26.71567916870117
26.120001000000002,26.57894134521484
26.120001000000002,26.364540100097656
25.84,26.351247787475582
25.799999,26.120613098144528
26.17,26.04220962524414
26.129998999999998,26.349214553833004
25.98,26.342189788818363
26.309998999999998,26.180126190185543
26.709999,26.424419403076165
26.67,26.802450180053714
26.809998999999998,26.823051452636715
26.799999,26.91421127319336
26.32,26.944198608398438
26.559998999999998,26.565872192382812
26.6,26.676519393920895
27.139999,26.764268875122074
26.860001,27.18128204345703
26.5,27.024921417236328
26.48,26.67590141296387
26.389999,26.627504348754883
26.65,26.586277008056637
27.23,26.789514541625977
27.25,27.273859024047848
27.67,27.357376098632805
27.01,27.66965293884277
26.91,27.266963958740234
27.0,27.08565330505371
26.700001,27.18332290649414
26.6,26.965221405029293
26.58,26.81344985961914
26.059998999999998,26.776710510253906
26.35,26.32980918884277
26.32,26.48368835449219
25.959999,26.51300811767578
25.77,26.192159652709957
25.799999,25.969434738159176
25.68,25.983095169067386
26.5,25.89165115356445
27.9,26.50944137573242
27.76,27.62260055541992
27.83,27.741548538208008
27.559998999999998,27.795436859130856
27.620001000000002,27.702878952026367
27.870001000000002,27.755769729614254
28.030001000000002,27.979381561279293
27.719998999999998,28.139919281005856
27.639999,27.916530609130856
28.15,27.79091262817383
28.040001,28.179983139038086
28.129998999999998,28.19538307189941
28.049999,28.23807716369629
28.16,28.212528228759762
28.27,28.30244827270508
28.42,28.420394897460934
28.49,28.555088043212894
28.459999,28.635061264038082
28.540001,28.630849838256836
28.57,28.690122604370117
28.719998999999998,28.734140396118164
28.77,28.845897674560543
28.469998999999998,28.907173156738278
28.25,28.700109481811523
28.25,28.479272842407227
27.77,28.43853378295898
27.889999,28.072822570800785
